 4672.00    0.87940   1.04404    0.000   1.06890
 4673.00    0.90305   1.04477    0.000   1.06956
 4674.00    0.92613   1.04385    0.000   1.06816
 4675.00    0.94862   1.04357    0.000   1.06690
 4676.00    0.97053   1.04455    0.000   1.06696
 4677.00    0.98697   1.04573    0.000   1.06808
 4678.00    1.02287   1.04567    0.000   1.06915
 4679.00    1.08283   1.04386    0.000   1.06928
 4680.00    1.12442   1.04094    0.000   1.06842
 4681.00    1.15803   1.03795    0.000   1.06732
 4682.00    1.18485   1.03532    0.000   1.06675
 4683.00    1.19781   1.03261    0.000   1.06686
 4684.00    1.18349   1.02939    0.000   1.06720
 4685.00    1.19637   1.02655    0.000   1.06742
 4686.00    1.22205   1.02609    0.000   1.06766
 4687.00    1.26975   1.02924    0.000   1.06832
 4688.00    1.27241   1.03502    0.000   1.06932
 4689.00    1.24005   1.04099    0.000   1.07010
 4690.00    1.22665   1.04538    0.000   1.07023
 4691.00    1.21303   1.04837    0.000   1.07003
 4692.00    1.20993   1.05127    0.000   1.07044
 4693.00    1.21572   1.05492    0.000   1.07208
 4694.00    1.24336   1.05872    0.000   1.07446
 4695.00    1.24241   1.06090    0.000   1.07591
 4696.00    1.21391   1.05950    0.000   1.07442
 4697.00    1.19795   1.05389    0.000   1.06906
 4698.00    1.18733   1.04568    0.000   1.06113
 4699.00    1.18335   1.03797    0.000   1.05358
 4700.00    1.18046   1.03310    0.000   1.04883
 4701.00    1.18889   1.03118    0.000   1.04708
 4702.00    1.18342   1.03091    0.000   1.04688
 4703.00    1.16924   1.03125    0.000   1.04694
 4704.00    1.13718   1.03194    0.000   1.04705
 4705.00    1.13013   1.03276    0.000   1.04748
 4706.00    1.14487   1.03321    0.000   1.04826
 4707.00    1.14718   1.03305    0.000   1.04907
 4708.00    1.14491   1.03273    0.000   1.04959
 4709.00    1.13688   1.03273    0.000   1.04945
 4710.00    1.12926   1.03249    0.000   1.04777
 4711.00    1.11836   1.03051    0.000   1.04362
 4712.00    1.10927   1.02624    0.000   1.03757
 4713.00    1.10070   1.02177    0.000   1.03270
 4714.00    1.08940   1.02080    0.000   1.03286
 4715.00    1.09567   1.02553    0.000   1.03945
 4716.00    1.12336   1.03501    0.000   1.05050
 4717.00    1.13372   1.04635    0.000   1.06265
 4718.00    1.13719   1.05678    0.000   1.07328
 4719.00    1.13255   1.06463    0.000   1.08109
 4720.00    1.12934   1.06926    0.000   1.08568
 4721.00    1.12141   1.07100    0.000   1.08742
 4722.00    1.11827   1.07106    0.000   1.08742
 4723.00    1.11786   1.07067    0.000   1.08684
 4724.00    1.11832   1.06983    0.000   1.08580
 4725.00    1.11994   1.06707    0.000   1.08305
 4726.00    1.13142   1.06098    0.000   1.07728
 4727.00    1.11815   1.05213    0.000   1.06884
 4728.00    1.06642   1.04323    0.000   1.06005
 4729.00    1.04612   1.03731    0.000   1.05376
 4730.00    1.04415   1.03576    0.000   1.05153
 4731.00    1.07071   1.03799    0.000   1.05314
 4732.00    1.08153   1.04233    0.000   1.05718
 4733.00    1.08758   1.04705    0.000   1.06188
 4734.00    1.09851   1.05078    0.000   1.06581
 4735.00    1.11225   1.05289    0.000   1.06825
 4736.00    1.13652   1.05364    0.000   1.06938
 4737.00    1.13421   1.05388    0.000   1.06991
 4738.00    1.09866   1.05411    0.000   1.07024
 4739.00    1.09020   1.05411    0.000   1.07011
 4740.00    1.09463   1.05362    0.000   1.06916
 4741.00    1.11863   1.05315   -1.000   1.06780
 4742.00    1.12540   1.05370   -1.000   1.06702
 4743.00    1.12579   1.05568   -1.000   1.06754
 4744.00    1.12653   1.05861   -1.000   1.06921
 4745.00    1.12591   1.06168   -1.000   1.07134
 4746.00    1.12270   1.06440   -1.000   1.07333
 4747.00    1.12489   1.06652   -1.000   1.07484
 4748.00    1.13076   1.06775   -1.000   1.07565
 4749.00    1.13609   1.06782   -1.000   1.07552
 4750.00    1.14757   1.06662   -1.000   1.07425
 4751.00    1.15031   1.06430   -1.000   1.07186
 4752.00    1.14634   1.06134   -1.000   1.06877
 4753.00    1.13212   1.05843   -1.000   1.06573
 4754.00    1.12098   1.05612   -1.000   1.06339
 4755.00    1.10302   1.05452   -1.000   1.06199
 4756.00    1.09502   1.05338   -1.000   1.06134
 4757.00    1.09417   1.05233   -1.000   1.06110
 4758.00    1.10970   1.05101   -1.000   1.06088
 4759.00    1.10406   1.04878   -1.000   1.06015
 4760.00    1.07970   1.04482   -1.000   1.05819
 4761.00    1.06327   1.03874   -1.000   1.05453
 4762.00    1.04960   1.03126   -1.000   1.04943
 4763.00    1.03700   1.02390   59.959   1.04386
 4764.00    1.03298   1.01826   59.959   1.03904
 4765.00    1.03877   1.01536   -1.000   1.03602
 4766.00    1.04322   1.01562   -1.000   1.03545
 4767.00    1.04877   1.01879   -1.000   1.03736
 4768.00    1.05488   1.02376   -1.000   1.04090
 4769.00    1.06423   1.02868   -1.000   1.04450
 4770.00    1.08172   1.03197   -1.000   1.04681
 4771.00    1.08872   1.03345   -1.000   1.04766
 4772.00    1.08973   1.03443   -1.000   1.04810
 4773.00    1.08217   1.03636   -1.000   1.04932
 4774.00    1.08081   1.03959   -1.000   1.05150
 4775.00    1.08134   1.04306   -1.000   1.05378
 4776.00    1.08066   1.04531   -1.000   1.05506
 4777.00    1.07958   1.04541   -1.000   1.05474
 4778.00    1.08076   1.04341   -1.000   1.05285
 4779.00    1.06563   1.04006   -1.000   1.04983
 4780.00    1.02390   1.03628   59.959   1.04627
 4781.00    1.01707   1.03279   59.959   1.04269
 4782.00    1.04076   1.02997   59.959   1.03956
 4783.00    1.06018   1.02789   -1.000   1.03725
 4784.00    1.08036   1.02642   -1.000   1.03590
 4785.00    1.10658   1.02524   -1.000   1.03535
 4786.00    1.11854   1.02413   -1.000   1.03522
 4787.00    1.11512   1.02320   -1.000   1.03528
 4788.00    1.11650   1.02299   -1.000   1.03572
 4789.00    1.11917   1.02406   -1.000   1.03699
 4790.00    1.12000   1.02672   -1.000   1.03953
 4791.00    1.13197   1.03108   -1.000   1.04358
 4792.00    1.16369   1.03699   -1.000   1.04901
 4793.00    1.17772   1.04373   -1.000   1.05506
 4794.00    1.18161   1.04978   -1.000   1.06032
 4795.00    1.16955   1.05331   -1.000   1.06325
 4796.00    1.16809   1.05313   -1.000   1.06300
 4797.00    1.17118   1.04957   -1.000   1.05994
 4798.00    1.17060   1.04449   -1.000   1.05558
 4799.00    1.16821   1.04029   -1.000   1.05183
 4800.00    1.16607   1.03851   -1.000   1.04996
 4801.00    1.15354   1.03890   -1.000   1.05000
 4802.00    1.12108   1.03979   -1.000   1.05087
 4803.00    1.11156   1.03930   -1.000   1.05110
 4804.00    1.11442   1.03668   -1.000   1.04991
 4805.00    1.13467   1.03264    0.000   1.04758
 4806.00    1.14207   1.02862    0.000   1.04506
 4807.00    1.15474   1.02583    0.000   1.04330
 4808.00    1.14767   1.02473    0.000   1.04270
 4809.00    1.12750   1.02502    0.000   1.04299
 4810.00    1.08734   1.02591    0.000   1.04339
 4811.00    1.07845   1.02665    0.000   1.04318
 4812.00    1.08738   1.02699    0.000   1.04220
 4813.00    1.09345   1.02737    0.000   1.04111
 4814.00    1.11125   1.02856    0.000   1.04093
 4815.00    1.11683   1.03099    0.000   1.04230
 4816.00    1.11387   1.03427    0.000   1.04496
 4817.00    1.09146   1.03736    0.000   1.04782
 4818.00    1.09234   1.03926    0.000   1.04977
 4819.00    1.11922   1.03953    0.000   1.05024
 4820.00    1.12756   1.03820    0.000   1.04914
 4821.00    1.12550   1.03537    0.000   1.04646
 4822.00    1.10761   1.03146    0.000   1.04252
 4823.00    1.09701   1.02764    0.000   1.03839
 4824.00    1.08207   1.02537    0.000   1.03554
 4825.00    1.07566   1.02516    0.000   1.03465
 4826.00    1.07510   1.02589    0.000   1.03478
 4827.00    1.08376   1.02579    0.000   1.03429
 4828.00    1.08572   1.02421    0.000   1.03255
 4829.00    1.08352   1.02192    0.000   1.03032
 4830.00    1.08580   1.02003    0.000   1.02859
 4831.00    1.09057   1.01927    0.000   1.02792
 4832.00    1.09862   1.01992    0.000   1.02837
 4833.00    1.10562   1.02193    0.000   1.02983
 4834.00    1.11484   1.02477    0.000   1.03188
 4835.00    1.12043   1.02734    0.000   1.03358
 4836.00    1.12387   1.02838    0.000   1.03384
 4837.00    1.12520   1.02732    0.000   1.03216
 4838.00    1.12412   1.02447    0.000   1.02898
 4839.00    1.11730   1.02074    0.000   1.02515
 4840.00    1.11678   1.01709    0.000   1.02134
 4841.00    1.12010   1.01414    0.000   1.01785
 4842.00    1.12513   1.01224    0.000   1.01479
 4843.00    1.13214   1.01150    0.000   1.01238
 4844.00    1.13962   1.01167    0.000   1.01065
 4845.00    1.15320   1.01181    0.000   1.00905
 4846.00    1.18351   1.01042    0.000   1.00647
 4847.00    1.19653   1.00656    0.000   1.00207
 4848.00    1.19775   1.00078    0.000   0.99612
 4849.00    1.17196   0.99451    0.000   0.98955
 4850.00    1.18017   0.98858    0.000   0.98270
 4851.00    1.21949   0.98223    0.000   0.97467
 4852.00    1.24433   0.97359    0.000   0.96379
 4853.00    1.26332   0.96105    0.000   0.94883
 4854.00    1.25953   0.94431    0.000   0.92981
 4855.00    1.30714   0.92399    0.000   0.90748
 4856.00    1.32991   0.90003    0.000   0.88203
 4857.00    1.48652   0.87071    0.000   0.85213
 4858.00    1.74289   0.83391    0.000   0.81603
 4859.00    2.07488   0.79122    0.000   0.77512
 4860.00    2.60016   0.75119    0.000   0.73687
 4861.00    3.84679   0.72666    0.000   0.71279
 4862.00    4.01252   0.72705    0.000   0.71159
 4863.00    3.52470   0.75216    0.000   0.73367
 4864.00    2.03232   0.79264    0.000   0.77112
 4865.00    1.49582   0.83629    0.000   0.81311
 4866.00    1.34850   0.87449    0.000   0.85153
 4867.00    1.18321   0.90402    0.000   0.88284
 4868.00    1.10476   0.92470    0.000   0.90626
 4869.00    1.13766   0.93748    0.000   0.92225
 4870.00    1.11794   0.94443    0.000   0.93243
 4871.00    1.10473   0.94887    0.000   0.93957
 4872.00    1.10107   0.95406    0.000   0.94657
 4873.00    1.11706   0.96168    0.000   0.95516
 4874.00    1.12317   0.97125    0.000   0.96535
 4875.00    1.12352   0.98115    0.000   0.97601
 4876.00    1.11091   0.99021    0.000   0.98611
 4877.00    1.11256   0.99819    0.000   0.99518
 4878.00    1.13077   1.00481    0.000   1.00274
 4879.00    1.13665   1.00918    0.000   1.00794
 4880.00    1.13512   1.01073    0.000   1.01036
 4881.00    1.12164   1.00996    0.000   1.01049
 4882.00    1.11473   1.00799    0.000   1.00935
 4883.00    1.11077   1.00570    0.000   1.00775
 4884.00    1.10359   1.00342    0.000   1.00603
 4885.00    1.09442   1.00123    0.000   1.00439
 4886.00    1.07934   0.99943    0.000   1.00320
 4887.00    1.07590   0.99808    0.000   1.00257
 4888.00    1.08891   0.99657    0.000   1.00191
 4889.00    1.08609   0.99441    0.000   1.00060
 4890.00    1.07456   0.99284    0.000   0.99942
 4891.00    1.04483   0.99470    0.000   1.00073
 4892.00    1.04484   1.00221    0.000   1.00677
 4893.00    1.06847   1.01486    0.000   1.01769
 4894.00    1.08293   1.02943    0.000   1.03106
 4895.00    1.09619   1.04184    0.000   1.04323
 4896.00    1.11132   1.04938    0.000   1.05136
 4897.00    1.11033   1.05135    0.000   1.05427
 4898.00    1.08888   1.04859    0.000   1.05245
 4899.00    1.08347   1.04316    0.000   1.04775
 4900.00    1.08450   1.03738    0.000   1.04246
 4901.00    1.09488   1.03292    0.000   1.03831
 4902.00    1.09402   1.03055    0.000   1.03608
 4903.00    1.08416   1.03043    0.000   1.03585
 4904.00    1.08473   1.03215    0.000   1.03718
 4905.00    1.09728   1.03475    0.000   1.03923
 4906.00    1.10269   1.03661    0.000   1.04079
 4907.00    1.10380   1.03609    0.000   1.04067
 4908.00    1.10290   1.03279    0.000   1.03856
 4909.00    1.09104   1.02827    0.000   1.03556
 4910.00    1.05423   1.02496    0.000   1.03341
 4911.00    1.03980   1.02456    0.000   1.03336
 4912.00    1.03934   1.02726    0.000   1.03556
 4913.00    1.06381   1.03183    0.000   1.03910
 4914.00    1.06729   1.03604    0.000   1.04222
 4915.00    1.06368   1.03717    0.000   1.04271
 4916.00    1.05453   1.03265    0.000   1.03828
 4917.00    1.03953   1.02093    0.000   1.02713
 4918.00    1.01082   1.00260    0.000   1.00899
 4919.00    1.00477   0.98095    0.000   0.98592
 4920.00    1.02288   0.96144    0.000   0.96286
 4921.00    1.02329   0.94955    0.000   0.94639
 4922.00    1.01552   0.94822    0.000   0.94159
 4923.00    0.99085   0.95687    0.000   0.94950
 4924.00    0.99481   0.97256    0.000   0.96711
 4925.00    1.02053   0.99162    0.000   0.98921
 4926.00    1.03923   1.01102    0.000   1.01112
 4927.00    1.05804   1.02861    0.000   1.03009
 4928.00    1.07830   1.04254    0.000   1.04458
 4929.00    1.09189   1.05128    0.000   1.05358
 4930.00    1.10677   1.05421    0.000   1.05682
 4931.00    1.10556   1.05160    0.000   1.05477
 4932.00    1.09291   1.04491    0.000   1.04889
 4933.00    1.06444   1.03699    0.000   1.04176
 4934.00    1.05344   1.03052    0.000   1.03572
 4935.00    1.04854   1.02619    0.000   1.03144
 4936.00    1.04576   1.02268    0.000   1.02786
 4937.00    1.04405   1.01850    0.000   1.02362
 4938.00    1.04945   1.01419    0.000   1.01894
 4939.00    1.06101   1.01218    0.000   1.01569
 4940.00    1.07934   1.01424    0.000   1.01560
 4941.00    1.10209   1.01999    0.000   1.01892
 4942.00    1.14086   1.02754    0.000   1.02462
 4943.00    1.16435   1.03493    0.000   1.03124
 4944.00    1.17836   1.04121    0.000   1.03761
 4945.00    1.17988   1.04631    0.000   1.04312
 4946.00    1.18183   1.05056    0.000   1.04755
 4947.00    1.17289   1.05435    0.000   1.05115
 4948.00    1.17469   1.05796    0.000   1.05439
 4949.00    1.18269   1.06102    0.000   1.05731
 4950.00    1.19844   1.06250    0.000   1.05925
 4951.00    1.21448   1.06109    0.000   1.05917
 4952.00    1.21555   1.05567    0.000   1.05620
 4953.00    1.25750   1.04562    0.000   1.04988
 4954.00    1.32731   1.03116    0.000   1.04020
 4955.00    1.45456   1.01380    0.000   1.02789
 4956.00    1.47854   0.99671    0.000   1.01495
 4957.00    1.43149   0.98437    0.000   1.00488
 4958.00    1.39212   0.98027    0.000   1.00103
 4959.00    1.34045   0.98445    0.000   1.00420
 4960.00    1.27102   0.99333    0.000   1.01196
 4961.00    1.21906   1.00189    0.000   1.02003
 4962.00    1.16965   1.00662    0.000   1.02491
 4963.00    1.13025   1.00687    0.000   1.02548
 4964.00    1.09847   1.00383    0.000   1.02260
 4965.00    1.07527   0.99943    0.000   1.01812
 4966.00    1.06053   0.99558    0.000   1.01405
 4967.00    1.06123   0.99374    0.000   1.01194
 4968.00    1.05118   0.99448    0.000   1.01241
 4969.00    1.02808   0.99746    0.000   1.01514
 4970.00    1.01958   1.00192    0.000   1.01939
 4971.00    1.02114   1.00714    0.000   1.02437
 4972.00    1.03824   1.01240    0.000   1.02929
 4973.00    1.04873   1.01690    0.000   1.03339
 4974.00    1.06108   1.01975    0.000   1.03596
 4975.00    1.07042   1.02016    0.000   1.03640
 4976.00    1.07769   1.01780    0.000   1.03441
 4977.00    1.08960   1.01286    0.000   1.03009
 4978.00    1.07649   1.00599    0.000   1.02382
 4979.00    1.02481   0.99779    0.000   1.01604
 4980.00    1.00481   0.98866    0.000   1.00709
 4981.00    1.00127   0.97949    0.000   0.99774
 4982.00    1.02134   0.97206    0.000   0.98967
 4983.00    1.02973   0.96855    0.000   0.98500
 4984.00    1.02987   0.97022    0.000   0.98515
 4985.00    1.04880   0.97644    0.000   0.98980
 4986.00    1.08005   0.98483    0.000   0.99692
 4987.00    1.13019   0.99252    0.000   1.00389
 4988.00    1.16205   0.99750    0.000   1.00877
 4989.00    1.18177   0.99926    0.000   1.01089
 4990.00    1.21274   0.99879    0.000   1.01086
 4991.00    1.24891   0.99774    0.000   1.00997
 4992.00    1.29341   0.99730    0.000   1.00930
 4993.00    1.32483   0.99787    0.000   1.00937
 4994.00    1.34922   0.99926    0.000   1.01026
 4995.00    1.37309   1.00071    0.000   1.01146
 4996.00    1.37886   1.00100    0.000   1.01195
 4997.00    1.40924   0.99857    0.000   1.01024
 4998.00    1.45818   0.99233    0.000   1.00505
 4999.00    1.52962   0.98299    0.000   0.99658
 5000.00    1.60850   0.97302    0.000   0.98688
 5001.00    1.65493   0.96517    0.000   0.97882
 5002.00    1.79389   0.96070    0.000   0.97410
 5003.00    2.00383   0.95861    0.000   0.97216
 5004.00    2.42072   0.95716    0.000   0.97131
 5005.00    2.48304   0.95586    0.000   0.97061
 5006.00    2.26088   0.95595    0.000   0.97083
 5007.00    2.06216   0.95879    0.000   0.97319
 5008.00    1.82554   0.96368    0.000   0.97739
 5009.00    1.50133   0.96792    0.000   0.98141
 5010.00    1.31514   0.96847    0.000   0.98267
 5011.00    1.21726   0.96383    0.000   0.97940
 5012.00    1.13380   0.95471    0.000   0.97137
 5013.00    1.08125   0.94356    0.000   0.95997
 5014.00    1.06741   0.93380    0.000   0.94836
 5015.00    1.05243   0.92884    0.000   0.94074
 5016.00    1.06033   0.93036    0.000   0.94002
 5017.00    1.05748   0.93760    0.000   0.94627
 5018.00    1.05210   0.94781    0.000   0.95666
 5019.00    1.04241   0.95771    0.000   0.96732
 5020.00    1.03898   0.96509    0.000   0.97553
 5021.00    1.03887   0.96962    0.000   0.98073
 5022.00    1.03920   0.97237    0.000   0.98395
 5023.00    1.04074   0.97461    0.000   0.98643
 5024.00    1.04574   0.97689    0.000   0.98875
 5025.00    1.03784   0.97887    0.000   0.99063
 5026.00    1.01361   0.98017    0.000   0.99159
 5027.00    1.00758   0.98146    0.000   0.99212
 5028.00    1.01545   0.98392    0.000   0.99337
 5029.00    1.02231   0.98807    0.000   0.99620
 5030.00    1.03042   0.99338    0.000   1.00060
 5031.00    1.04307   0.99853    0.000   1.00550
 5032.00    1.04739   1.00200    0.000   1.00934
 5033.00    1.04573   1.00243    0.000   1.01057
 5034.00    1.04238   0.99913    0.000   1.00827
 5035.00    1.03657   0.99268    0.000   1.00286
 5036.00    1.02491   0.98457    0.000   0.99560
 5037.00    1.02167   0.97577    0.000   0.98744
 5038.00    1.03124   0.96623    0.000   0.97843
 5039.00    1.02710   0.95618    0.000   0.96880
 5040.00    1.01470   0.94802    0.000   0.96057
 5041.00    0.98159   0.94580    0.000   0.95718
 5042.00    0.98599   0.95194    0.000   0.96084
 5043.00    1.03063   0.96485    0.000   0.97040
 5044.00    1.04693   0.97957    0.000   0.98175
 5045.00    1.05061   0.99058    0.000   0.99020
 5046.00    1.03886   0.99471   -1.000   0.99308
 5047.00    1.02658   0.99222   -1.000   0.99084
 5048.00    0.99719   0.98601   59.959   0.98608
 5049.00    0.98817   0.97993   59.959   0.98186
 5050.00    0.99015   0.97686   59.959   0.98011
 5051.00    1.00659   0.97772   -1.000   0.98111
 5052.00    1.01588   0.98155   -1.000   0.98394
 5053.00    1.02627   0.98657   -1.000   0.98737
 5054.00    1.03621   0.99121   -1.000   0.99039
 5055.00    1.04612   0.99496   -1.000   0.99290
 5056.00    1.05629   0.99842   -1.000   0.99574
 5057.00    1.06437   1.00252   -1.000   0.99990
 5058.00    1.07560   1.00733   -1.000   1.00534
 5059.00    1.07388   1.01204   -1.000   1.01092
 5060.00    1.05120   1.01511   -1.000   1.01481
 5061.00    1.04251   1.01509   59.959   1.01545
 5062.00    1.04227   1.01110   -1.000   1.01206
 5063.00    1.06147   1.00345   -1.000   1.00505
 5064.00    1.05636   0.99431   -1.000   0.99643
 5065.00    1.02415   0.98677   -1.000   0.98898
 5066.00    1.01127   0.98281   59.959   0.98447
 5067.00    1.00901   0.98250   59.959   0.98309
 5068.00    1.02570   0.98438   -1.000   0.98373
 5069.00    1.02528   0.98673   -1.000   0.98499
 5070.00    1.01517   0.98835   -1.000   0.98595
 5071.00    1.00780   0.98882   59.959   0.98626
 5072.00    1.00054   0.98852   59.959   0.98616
 5073.00    0.99051   0.98817   59.959   0.98615
 5074.00    0.99151   0.98809   59.959   0.98640
 5075.00    1.00979   0.98782   59.959   0.98643
 5076.00    1.01099   0.98621   -1.000   0.98526
 5077.00    1.00319   0.98217   59.959   0.98207
 5078.00    0.98043   0.97558   59.959   0.97683
 5079.00    0.97552   0.96794   59.959   0.97072
 5080.00    0.98124   0.96178   59.959   0.96557
 5081.00    0.98339   0.95928   59.959   0.96295
 5082.00    0.98560   0.96097   -1.000   0.96332
 5083.00    0.98764   0.96579   59.959   0.96604
 5084.00    0.99098   0.97207   59.959   0.97013
 5085.00    0.99555   0.97838   59.959   0.97472
 5086.00    0.99971   0.98381   59.959   0.97922
 5087.00    1.00401   0.98795   59.959   0.98318
 5088.00    1.00815   0.99100   59.959   0.98636
 5089.00    1.01219   0.99340   59.959   0.98876
 5090.00    1.01545   0.99567   59.959   0.99065
 5091.00    1.02044   0.99810   59.959   0.99247
 5092.00    1.03433   1.00046   -1.000   0.99430
 5093.00    1.03501   1.00174   -1.000   0.99542
 5094.00    1.02618   1.00067   59.959   0.99468
 5095.00    0.99874   0.99654   59.959   0.99134
 5096.00    0.98969   0.98982   59.959   0.98576
 5097.00    0.99383   0.98204   59.959   0.97928
 5098.00    0.99303   0.97534   59.959   0.97356
 5099.00    0.99083   0.97171   59.959   0.97002
 5100.00    0.98401   0.97192   59.959   0.96921
 5101.00    0.98684   0.97497   59.959   0.97056
 5102.00    1.00000   0.97857   59.959   0.97264
 5103.00    1.00730   0.98056   -1.000   0.97402
